id,ano,mes,kpi,regiao_id,canal_id,categoria_id,valor_meta
1227,2024,10,ticket_medio,,,,2144.2317
1228,2024,10,ticket_medio,,1,,2067.2545
1229,2024,10,ticket_medio,,2,,2306.7087
1230,2024,10,ticket_medio,,3,,1998.9276
1231,2024,10,taxa_recompra,,,,0.6373
1232,2024,10,taxa_recompra,1,,,0.6628
1233,2024,10,taxa_recompra,2,,,0.6427
1234,2024,10,taxa_recompra,3,,,0.6228
1235,2024,10,taxa_recompra,4,,,0.6434
1236,2024,10,taxa_recompra,5,,,0.6123
1237,2024,10,taxa_conversao,,,,0.03
1238,2024,10,taxa_conversao,,1,,0.03
1239,2024,10,taxa_conversao,,2,,0.024
1240,2024,10,taxa_conversao,,3,,0.13
1241,2024,11,faturamento,,,,6168437.3124
1242,2024,11,faturamento,1,,,453126.0096
1243,2024,11,faturamento,2,,,1172763.1656
1244,2024,11,faturamento,3,,,745953.7428
1245,2024,11,faturamento,4,,,2590663.8672
1246,2024,11,faturamento,5,,,1205930.5272
1247,2024,11,faturamento,,1,,2761316.4168
1248,2024,11,faturamento,,2,,2364430.1652
1249,2024,11,faturamento,,3,,1042690.7304
1250,2024,11,faturamento,,,1,4979592.234
1251,2024,11,faturamento,,,2,454902.318
1252,2024,11,faturamento,,,3,735116.9148
1253,2024,11,faturamento,,,4,190225.4112
1254,2024,11,faturamento,,,5,716913.828
1255,2024,11,faturamento,,,6,98843.8464
1256,2024,11,faturamento,,,7,52249.1904
1257,2024,11,faturamento,,,8,97417.8252
1258,2024,11,ticket_medio,,,,2108.5525
1259,2024,11,ticket_medio,,1,,2071.973
1260,2024,11,ticket_medio,,2,,2119.3288
1261,2024,11,ticket_medio,,3,,2185.5341
1262,2024,11,taxa_recompra,,,,0.6423
1263,2024,11,taxa_recompra,1,,,0.6486
1264,2024,11,taxa_recompra,2,,,0.6776
1265,2024,11,taxa_recompra,3,,,0.6028
1266,2024,11,taxa_recompra,4,,,0.6431
1267,2024,11,taxa_recompra,5,,,0.6213
1268,2024,11,taxa_conversao,,,,0.03
1269,2024,11,taxa_conversao,,1,,0.03
1270,2024,11,taxa_conversao,,2,,0.024
1271,2024,11,taxa_conversao,,3,,0.13
1272,2024,12,faturamento,,,,6023490.4908
1273,2024,12,faturamento,1,,,490840.4304
1274,2024,12,faturamento,2,,,1244358.18
1275,2024,12,faturamento,3,,,718314.858
1276,2024,12,faturamento,4,,,2531893.14
1277,2024,12,faturamento,5,,,1038083.8824
1278,2024,12,faturamento,,1,,2693649.5136
1279,2024,12,faturamento,,2,,2306576.3472
1280,2024,12,faturamento,,3,,1023264.63
1281,2024,12,faturamento,,,1,4276128.6612
1282,2024,12,faturamento,,,2,399254.94
1283,2024,12,faturamento,,,3,544142.7396
1284,2024,12,faturamento,,,4,157630.4388
1285,2024,12,faturamento,,,5,678132.648
1286,2024,12,faturamento,,,6,101694.042
1287,2024,12,faturamento,,,7,46067.4216
1288,2024,12,faturamento,,,8,76054.5612
1289,2024,12,ticket_medio,,,,2363.0708
1290,2024,12,ticket_medio,,1,,2289.611
1291,2024,12,ticket_medio,,2,,2428.0247
1292,2024,12,ticket_medio,,3,,2421.5664
1293,2024,12,taxa_recompra,,,,0.642
1294,2024,12,taxa_recompra,1,,,0.6622
1295,2024,12,taxa_recompra,2,,,0.6753
1296,2024,12,taxa_recompra,3,,,0.6464
1297,2024,12,taxa_recompra,4,,,0.6253
1298,2024,12,taxa_recompra,5,,,0.6326
1299,2024,12,taxa_conversao,,,,0.03
1300,2024,12,taxa_conversao,,1,,0.03
1301,2024,12,taxa_conversao,,2,,0.024
1302,2024,12,taxa_conversao,,3,,0.13
1303,2025,1,faturamento,,,,3405424.3236
1304,2025,1,faturamento,1,,,291292.0812
1305,2025,1,faturamento,2,,,750580.074
1306,2025,1,faturamento,3,,,355297.9356
1307,2025,1,faturamento,4,,,1422265.4244
1308,2025,1,faturamento,5,,,585988.8084
1309,2025,1,faturamento,,1,,1852289.6184
1310,2025,1,faturamento,,2,,1040697.6012
1311,2025,1,faturamento,,3,,512437.104
1312,2025,1,faturamento,,,1,2453383.5228
1313,2025,1,faturamento,,,2,249747.5484
1314,2025,1,faturamento,,,3,335683.818
1315,2025,1,faturamento,,,4,82290.0816
1316,2025,1,faturamento,,,5,290059.5636
1317,2025,1,faturamento,,,6,62499.6324
1318,2025,1,faturamento,,,7,21562.9128
1319,2025,1,faturamento,,,8,50844.132
1320,2025,1,ticket_medio,,,,2041.3361
1321,2025,1,ticket_medio,,1,,2146.4587
1322,2025,1,ticket_medio,,2,,1811.1627
1323,2025,1,ticket_medio,,3,,2221.4235
1324,2025,1,taxa_recompra,,,,0.6618
1325,2025,1,taxa_recompra,1,,,0.6844
1326,2025,1,taxa_recompra,2,,,0.6911
1327,2025,1,taxa_recompra,3,,,0.7138
1328,2025,1,taxa_recompra,4,,,0.6411
1329,2025,1,taxa_recompra,5,,,0.6393
1330,2025,1,taxa_conversao,,,,0.03
1331,2025,1,taxa_conversao,,1,,0.03
1332,2025,1,taxa_conversao,,2,,0.024
1333,2025,1,taxa_conversao,,3,,0.13
1334,2025,2,faturamento,,,,3120464.4444
1335,2025,2,faturamento,1,,,268571.7432
1336,2025,2,faturamento,2,,,645375.3192
1337,2025,2,faturamento,3,,,265381.38
1338,2025,2,faturamento,4,,,1445248.656
1339,2025,2,faturamento,5,,,495887.346
1340,2025,2,faturamento,,1,,1543025.9376
1341,2025,2,faturamento,,2,,1109846.826
1342,2025,2,faturamento,,3,,467591.6808
1343,2025,2,faturamento,,,1,2191178.52
1344,2025,2,faturamento,,,2,228048.1344
1345,2025,2,faturamento,,,3,330207.2892
1346,2025,2,faturamento,,,4,79700.8032
1347,2025,2,faturamento,,,5,311474.8188
1348,2025,2,faturamento,,,6,45692.0892
1349,2025,2,faturamento,,,7,23430.4812
1350,2025,2,faturamento,,,8,40830.264
1351,2025,2,ticket_medio,,,,1951.4744
1352,2025,2,ticket_medio,,1,,2032.5823
1353,2025,2,ticket_medio,,2,,1821.7987
1354,2025,2,ticket_medio,,3,,2027.0178
1355,2025,2,taxa_recompra,,,,0.6416
1356,2025,2,taxa_recompra,1,,,0.6331
1357,2025,2,taxa_recompra,2,,,0.682
1358,2025,2,taxa_recompra,3,,,0.6466
1359,2025,2,taxa_recompra,4,,,0.619
1360,2025,2,taxa_recompra,5,,,0.6545
1361,2025,2,taxa_conversao,,,,0.03
1362,2025,2,taxa_conversao,,1,,0.03
1363,2025,2,taxa_conversao,,2,,0.024
1364,2025,2,taxa_conversao,,3,,0.13
1365,2025,3,faturamento,,,,3727343.1852
1366,2025,3,faturamento,1,,,304026.2316
1367,2025,3,faturamento,2,,,873243.8604
1368,2025,3,faturamento,3,,,372207.5496
1369,2025,3,faturamento,4,,,1567574.0244
1370,2025,3,faturamento,5,,,610291.5192
1371,2025,3,faturamento,,1,,1739756.61
1372,2025,3,faturamento,,2,,1472907.4668
1373,2025,3,faturamento,,3,,514679.1084
1374,2025,3,faturamento,,,1,2639903.994
1375,2025,3,faturamento,,,2,264364.1496
1376,2025,3,faturamento,,,3,344862.1656
1377,2025,3,faturamento,,,4,84236.2632
1378,2025,3,faturamento,,,5,402561.3492
1379,2025,3,faturamento,,,6,64940.8968
1380,2025,3,faturamento,,,7,29315.1744
1381,2025,3,faturamento,,,8,49374.738
1382,2025,3,ticket_medio,,,,2066.7331
1383,2025,3,ticket_medio,,1,,2023.4297
1384,2025,3,ticket_medio,,2,,2151.175
1385,2025,3,ticket_medio,,3,,1987.2525
1386,2025,3,taxa_recompra,,,,0.6312
1387,2025,3,taxa_recompra,1,,,0.6632
1388,2025,3,taxa_recompra,2,,,0.6219
1389,2025,3,taxa_recompra,3,,,0.6517
1390,2025,3,taxa_recompra,4,,,0.6466
1391,2025,3,taxa_recompra,5,,,0.5784
1392,2025,3,taxa_conversao,,,,0.03
1393,2025,3,taxa_conversao,,1,,0.03
1394,2025,3,taxa_conversao,,2,,0.024
1395,2025,3,taxa_conversao,,3,,0.13
1396,2025,4,faturamento,,,,4021473.5928
1397,2025,4,faturamento,1,,,283572.7596
1398,2025,4,faturamento,2,,,839932.2756
1399,2025,4,faturamento,3,,,321135.1272
1400,2025,4,faturamento,4,,,1825130.556
1401,2025,4,faturamento,5,,,751702.8744
1402,2025,4,faturamento,,1,,1789515.2124
1403,2025,4,faturamento,,2,,1573233.4944
1404,2025,4,faturamento,,3,,658724.886
1405,2025,4,faturamento,,,1,2814705.9252
1406,2025,4,faturamento,,,2,303089.8176
1407,2025,4,faturamento,,,3,382836.2076
1408,2025,4,faturamento,,,4,109145.9988
1409,2025,4,faturamento,,,5,439510.32
1410,2025,4,faturamento,,,6,66491.7552
1411,2025,4,faturamento,,,7,27269.622
1412,2025,4,faturamento,,,8,52864.1856
1413,2025,4,ticket_medio,,,,2049.8633
1414,2025,4,ticket_medio,,1,,1917.6037
1415,2025,4,ticket_medio,,2,,2107.3014
1416,2025,4,ticket_medio,,3,,2335.4214
1417,2025,4,taxa_recompra,,,,0.652
1418,2025,4,taxa_recompra,1,,,0.6755
1419,2025,4,taxa_recompra,2,,,0.6182
1420,2025,4,taxa_recompra,3,,,0.618
1421,2025,4,taxa_recompra,4,,,0.6728
1422,2025,4,taxa_recompra,5,,,0.6448
1423,2025,4,taxa_conversao,,,,0.03
1424,2025,4,taxa_conversao,,1,,0.03
1425,2025,4,taxa_conversao,,2,,0.024
1426,2025,4,taxa_conversao,,3,,0.13
1427,2025,5,faturamento,,,,4492707.3468
1428,2025,5,faturamento,1,,,349588.386
1429,2025,5,faturamento,2,,,999885.762
1430,2025,5,faturamento,3,,,403064.802
1431,2025,5,faturamento,4,,,1883124.4068
1432,2025,5,faturamento,5,,,857043.99
1433,2025,5,faturamento,,1,,2139549.3144
1434,2025,5,faturamento,,2,,1748593.1484
1435,2025,5,faturamento,,3,,604564.884
1436,2025,5,faturamento,,,1,3237116.5404
1437,2025,5,faturamento,,,2,324608.202
1438,2025,5,faturamento,,,3,419674.0464
1439,2025,5,faturamento,,,4,115759.3572
1440,2025,5,faturamento,,,5,417851.838
1441,2025,5,faturamento,,,6,69835.7592
1442,2025,5,faturamento,,,7,31502.5956
1443,2025,5,faturamento,,,8,58767.822
1444,2025,5,ticket_medio,,,,2038.3975
1445,2025,5,ticket_medio,,1,,2010.341
1446,2025,5,ticket_medio,,2,,2118.9832
1447,2025,5,ticket_medio,,3,,1921.9192
1448,2025,5,taxa_recompra,,,,0.6655
1449,2025,5,taxa_recompra,1,,,0.606
1450,2025,5,taxa_recompra,2,,,0.6954
1451,2025,5,taxa_recompra,3,,,0.6641
1452,2025,5,taxa_recompra,4,,,0.679
1453,2025,5,taxa_recompra,5,,,0.632
1454,2025,5,taxa_conversao,,,,0.03
1455,2025,5,taxa_conversao,,1,,0.03
1456,2025,5,taxa_conversao,,2,,0.024
1457,2025,5,taxa_conversao,,3,,0.13
1458,2025,6,faturamento,,,,3702504.1788
1459,2025,6,faturamento,1,,,232009.3692
1460,2025,6,faturamento,2,,,633230.1684
1461,2025,6,faturamento,3,,,337744.296
1462,2025,6,faturamento,4,,,1708239.51
1463,2025,6,faturamento,5,,,791280.8352
1464,2025,6,faturamento,,1,,1600133.5836
1465,2025,6,faturamento,,2,,1562864.2524
1466,2025,6,faturamento,,3,,539506.3428
1467,2025,6,faturamento,,,1,2487317.8896
1468,2025,6,faturamento,,,2,312707.4336
1469,2025,6,faturamento,,,3,393230.16
1470,2025,6,faturamento,,,4,94708.7748
1471,2025,6,faturamento,,,5,431074.7208
1472,2025,6,faturamento,,,6,60312.654
1473,2025,6,faturamento,,,7,28740.8088
1474,2025,6,faturamento,,,8,43329.762
1475,2025,6,ticket_medio,,,,1920.1153
1476,2025,6,ticket_medio,,1,,1823.2417
1477,2025,6,ticket_medio,,2,,2033.4371
1478,2025,6,ticket_medio,,3,,1912.7479
1479,2025,6,taxa_recompra,,,,0.6378
1480,2025,6,taxa_recompra,1,,,0.6628
1481,2025,6,taxa_recompra,2,,,0.6208
1482,2025,6,taxa_recompra,3,,,0.5952
1483,2025,6,taxa_recompra,4,,,0.6576
1484,2025,6,taxa_recompra,5,,,0.6195
1485,2025,6,taxa_conversao,,,,0.03
1486,2025,6,taxa_conversao,,1,,0.03
1487,2025,6,taxa_conversao,,2,,0.024
1488,2025,6,taxa_conversao,,3,,0.13
1489,2025,7,faturamento,,,,3815649.99
1490,2025,7,faturamento,1,,,291737.9484
1491,2025,7,faturamento,2,,,842764.5432
1492,2025,7,faturamento,3,,,391593.9384
1493,2025,7,faturamento,4,,,1665846.0432
1494,2025,7,faturamento,5,,,623707.5168
1495,2025,7,faturamento,,1,,1917877.5324
1496,2025,7,faturamento,,2,,1364901.9156
1497,2025,7,faturamento,,3,,532870.542
1498,2025,7,faturamento,,,1,2581460.0856
1499,2025,7,faturamento,,,2,282434.1912
1500,2025,7,faturamento,,,3,422206.0848
1501,2025,7,faturamento,,,4,85118.4072
1502,2025,7,faturamento,,,5,441894.2688
1503,2025,7,faturamento,,,6,58409.4996
1504,2025,7,faturamento,,,7,31535.9892
1505,2025,7,faturamento,,,8,61726.2984
1506,2025,7,ticket_medio,,,,2008.2779
1507,2025,7,ticket_medio,,1,,2073.7947
1508,2025,7,ticket_medio,,2,,1981.2968
1509,2025,7,ticket_medio,,3,,1861.5407
1510,2025,7,taxa_recompra,,,,0.6343
1511,2025,7,taxa_recompra,1,,,0.6457
1512,2025,7,taxa_recompra,2,,,0.6331
1513,2025,7,taxa_recompra,3,,,0.6269
1514,2025,7,taxa_recompra,4,,,0.6201
1515,2025,7,taxa_recompra,5,,,0.6679
1516,2025,7,taxa_conversao,,,,0.03
1517,2025,7,taxa_conversao,,1,,0.03
1518,2025,7,taxa_conversao,,2,,0.024
1519,2025,7,taxa_conversao,,3,,0.13
1520,2025,8,faturamento,,,,4367361.2616
1521,2025,8,faturamento,1,,,355507.9524
1522,2025,8,faturamento,2,,,905506.2576
1523,2025,8,faturamento,3,,,390095.4924
1524,2025,8,faturamento,4,,,2016664.884
1525,2025,8,faturamento,5,,,699586.6752
1526,2025,8,faturamento,,1,,2007002.1348
1527,2025,8,faturamento,,2,,1782125.712
1528,2025,8,faturamento,,3,,578233.4148
1529,2025,8,faturamento,,,1,3207416.6268
1530,2025,8,faturamento,,,2,257436.684
1531,2025,8,faturamento,,,3,398593.9908
1532,2025,8,faturamento,,,4,104153.8608
1533,2025,8,faturamento,,,5,426644.118
1534,2025,8,faturamento,,,6,58993.4988
1535,2025,8,faturamento,,,7,34728.8796
1536,2025,8,faturamento,,,8,55358.4456
1537,2025,8,ticket_medio,,,,2192.194
1538,2025,8,ticket_medio,,1,,2192.5377
1539,2025,8,ticket_medio,,2,,2331.4402
1540,2025,8,ticket_medio,,3,,1850.5482
1541,2025,8,taxa_recompra,,,,0.6491
1542,2025,8,taxa_recompra,1,,,0.6891
1543,2025,8,taxa_recompra,2,,,0.641
1544,2025,8,taxa_recompra,3,,,0.6121
1545,2025,8,taxa_recompra,4,,,0.6595
1546,2025,8,taxa_recompra,5,,,0.6361
1547,2025,8,taxa_conversao,,,,0.03
1548,2025,8,taxa_conversao,,1,,0.03
1549,2025,8,taxa_conversao,,2,,0.024
1550,2025,8,taxa_conversao,,3,,0.13
1551,2025,9,faturamento,,,,4393434.492
1552,2025,9,faturamento,1,,,336315.24
1553,2025,9,faturamento,2,,,1030897.6704
1554,2025,9,faturamento,3,,,422978.1012
1555,2025,9,faturamento,4,,,1769855.454
1556,2025,9,faturamento,5,,,833388.0264
1557,2025,9,faturamento,,1,,2068846.3368
1558,2025,9,faturamento,,2,,1636895.1096
1559,2025,9,faturamento,,3,,687693.0456
1560,2025,9,faturamento,,,1,3152669.2992
1561,2025,9,faturamento,,,2,307395.8424
1562,2025,9,faturamento,,,3,398687.5836
1563,2025,9,faturamento,,,4,111292.7148
1564,2025,9,faturamento,,,5,449536.932
1565,2025,9,faturamento,,,6,55814.0652
1566,2025,9,faturamento,,,7,32317.542
1567,2025,9,faturamento,,,8,61714.7964
1568,2025,9,ticket_medio,,,,2090.8357
1569,2025,9,ticket_medio,,1,,2085.6939
1570,2025,9,ticket_medio,,2,,2043.3415
1571,2025,9,ticket_medio,,3,,2230.8007
1572,2025,9,taxa_recompra,,,,0.6507
1573,2025,9,taxa_recompra,1,,,0.6338
1574,2025,9,taxa_recompra,2,,,0.6764
1575,2025,9,taxa_recompra,3,,,0.68
1576,2025,9,taxa_recompra,4,,,0.6406
1577,2025,9,taxa_recompra,5,,,0.6377
1578,2025,9,taxa_conversao,,,,0.03
1579,2025,9,taxa_conversao,,1,,0.03
1580,2025,9,taxa_conversao,,2,,0.024
1581,2025,9,taxa_conversao,,3,,0.13
1582,2025,10,faturamento,,,,4589385.1236
1583,2025,10,faturamento,1,,,374943.6432
1584,2025,10,faturamento,2,,,908297.3664
1585,2025,10,faturamento,3,,,556480.0656
1586,2025,10,faturamento,4,,,1969670.736
1587,2025,10,faturamento,5,,,779993.3124
1588,2025,10,faturamento,,1,,2138233.4856
1589,2025,10,faturamento,,2,,1774608.9552
1590,2025,10,faturamento,,3,,676542.6828
1591,2025,10,faturamento,,,1,3212300.3328
1592,2025,10,faturamento,,,2,332073.0972
1593,2025,10,faturamento,,,3,473910.7608
1594,2025,10,faturamento,,,4,110456.6328
1595,2025,10,faturamento,,,5,481064.3244
1596,2025,10,faturamento,,,6,70285.4496
1597,2025,10,faturamento,,,7,37886.8536
1598,2025,10,faturamento,,,8,60946.1928
1599,2025,10,ticket_medio,,,,2030.1083
1600,2025,10,ticket_medio,,1,,1976.0089
1601,2025,10,ticket_medio,,2,,2089.4458
1602,2025,10,ticket_medio,,3,,2054.8448
1603,2025,10,taxa_recompra,,,,0.6551
1604,2025,10,taxa_recompra,1,,,0.6278
1605,2025,10,taxa_recompra,2,,,0.6604
1606,2025,10,taxa_recompra,3,,,0.6926
1607,2025,10,taxa_recompra,4,,,0.6406
1608,2025,10,taxa_recompra,5,,,0.675
1609,2025,10,taxa_conversao,,,,0.03
1610,2025,10,taxa_conversao,,1,,0.03
1611,2025,10,taxa_conversao,,2,,0.024
1612,2025,10,taxa_conversao,,3,,0.13
1613,2025,11,faturamento,,,,6606016.2792
1614,2025,11,faturamento,1,,,616330.9224
1615,2025,11,faturamento,2,,,1371582.8496
1616,2025,11,faturamento,3,,,680551.8804
1617,2025,11,faturamento,4,,,2764113.9516
1618,2025,11,faturamento,5,,,1173436.6752
1619,2025,11,faturamento,,1,,3144344.8968
1620,2025,11,faturamento,,2,,2638976.4684
1621,2025,11,faturamento,,3,,822694.914
1622,2025,11,faturamento,,,1,5411602.71
1623,2025,11,faturamento,,,2,502659.2916
1624,2025,11,faturamento,,,3,744051.4956
1625,2025,11,faturamento,,,4,175342.0608
1626,2025,11,faturamento,,,5,763749.324
1627,2025,11,faturamento,,,6,108976.8924
1628,2025,11,faturamento,,,7,58645.8252
1629,2025,11,faturamento,,,8,102270.168
1630,2025,11,ticket_medio,,,,2146.5697
1631,2025,11,ticket_medio,,1,,2171.4507
1632,2025,11,ticket_medio,,2,,2192.3359
1633,2025,11,ticket_medio,,3,,1932.53
1634,2025,11,taxa_recompra,,,,0.6449
1635,2025,11,taxa_recompra,1,,,0.6421
1636,2025,11,taxa_recompra,2,,,0.6297
1637,2025,11,taxa_recompra,3,,,0.6221
1638,2025,11,taxa_recompra,4,,,0.6577
1639,2025,11,taxa_recompra,5,,,0.6443
1640,2025,11,taxa_conversao,,,,0.03
1641,2025,11,taxa_conversao,,1,,0.03
1642,2025,11,taxa_conversao,,2,,0.024
1643,2025,11,taxa_conversao,,3,,0.13
1644,2025,12,faturamento,,,,6705164.556
1645,2025,12,faturamento,1,,,541138.9788
1646,2025,12,faturamento,2,,,1344519.5184
1647,2025,12,faturamento,3,,,698873.0328
1648,2025,12,faturamento,4,,,2931911.1324
1649,2025,12,faturamento,5,,,1188721.8936
1650,2025,12,faturamento,,1,,3031627.7052
1651,2025,12,faturamento,,2,,2707026.3828
1652,2025,12,faturamento,,3,,966510.468
1653,2025,12,faturamento,,,1,4808261.6172
1654,2025,12,faturamento,,,2,470083.932
1655,2025,12,faturamento,,,3,670617.7812
1656,2025,12,faturamento,,,4,152887.0572
1657,2025,12,faturamento,,,5,615412.8468
1658,2025,12,faturamento,,,6,109232.712
1659,2025,12,faturamento,,,7,55184.6196
1660,2025,12,faturamento,,,8,97230.6828
1661,2025,12,ticket_medio,,,,2429.6126
1662,2025,12,ticket_medio,,1,,2337.3279
1663,2025,12,ticket_medio,,2,,2538.5458
1664,2025,12,ticket_medio,,3,,2438.5307
1665,2025,12,taxa_recompra,,,,0.6429
1666,2025,12,taxa_recompra,1,,,0.6393
1667,2025,12,taxa_recompra,2,,,0.6437
1668,2025,12,taxa_recompra,3,,,0.6015
1669,2025,12,taxa_recompra,4,,,0.6369
1670,2025,12,taxa_recompra,5,,,0.6801
1671,2025,12,taxa_conversao,,,,0.03
1672,2025,12,taxa_conversao,,1,,0.03
1673,2025,12,taxa_conversao,,2,,0.024
1674,2025,12,taxa_conversao,,3,,0.13
1675,2026,1,faturamento,,,,3924337.2912
1676,2026,1,faturamento,1,,,274740.0768
1677,2026,1,faturamento,2,,,783814.1472
1678,2026,1,faturamento,3,,,367746.4152
1679,2026,1,faturamento,4,,,1808178.1956
1680,2026,1,faturamento,5,,,689858.4564
1681,2026,1,faturamento,,1,,1876608.5292
1682,2026,1,faturamento,,2,,1500682.0968
1683,2026,1,faturamento,,3,,547046.6652
1684,2026,1,faturamento,,,1,2791606.9176
1685,2026,1,faturamento,,,2,268769.1132
1686,2026,1,faturamento,,,3,411607.9692
1687,2026,1,faturamento,,,4,91739.3472
1688,2026,1,faturamento,,,5,372438.81
1689,2026,1,faturamento,,,6,63392.1012
1690,2026,1,faturamento,,,7,29227.068
1691,2026,1,faturamento,,,8,48621.9024
1692,2026,1,ticket_medio,,,,2136.2186
1693,2026,1,ticket_medio,,1,,2029.1706
1694,2026,1,ticket_medio,,2,,2181.7166
1695,2026,1,ticket_medio,,3,,2437.9459
1696,2026,1,taxa_recompra,,,,0.6343
1697,2026,1,taxa_recompra,1,,,0.6125
1698,2026,1,taxa_recompra,2,,,0.6584
1699,2026,1,taxa_recompra,3,,,0.6444
1700,2026,1,taxa_recompra,4,,,0.6351
1701,2026,1,taxa_recompra,5,,,0.6097
1702,2026,1,taxa_conversao,,,,0.03
1703,2026,1,taxa_conversao,,1,,0.03
1704,2026,1,taxa_conversao,,2,,0.024
1705,2026,1,taxa_conversao,,3,,0.13
1706,2026,2,faturamento,,,,3373287.12
1707,2026,2,faturamento,1,,,297674.1144
1708,2026,2,faturamento,2,,,690659.3844
1709,2026,2,faturamento,3,,,304165.7244
1710,2026,2,faturamento,4,,,1521875.574
1711,2026,2,faturamento,5,,,558912.3228
1712,2026,2,faturamento,,1,,1631456.8236
1713,2026,2,faturamento,,2,,1341905.6916
1714,2026,2,faturamento,,3,,399924.6048
1715,2026,2,faturamento,,,1,2366349.0984
1716,2026,2,faturamento,,,2,242376.0624
1717,2026,2,faturamento,,,3,312484.4676
1718,2026,2,faturamento,,,4,79443.2232
1719,2026,2,faturamento,,,5,388855.836
1720,2026,2,faturamento,,,6,47618.334
1721,2026,2,faturamento,,,7,30199.986
1722,2026,2,faturamento,,,8,39809.4588
1723,2026,2,ticket_medio,,,,2076.8989
1724,2026,2,ticket_medio,,1,,2146.1054
1725,2026,2,ticket_medio,,2,,2067.4967
1726,2026,2,ticket_medio,,3,,1860.5345
1727,2026,2,taxa_recompra,,,,0.6454
1728,2026,2,taxa_recompra,1,,,0.6616
1729,2026,2,taxa_recompra,2,,,0.639
1730,2026,2,taxa_recompra,3,,,0.6586
1731,2026,2,taxa_recompra,4,,,0.6601
1732,2026,2,taxa_recompra,5,,,0.5995
1733,2026,2,taxa_conversao,,,,0.03
1734,2026,2,taxa_conversao,,1,,0.03
1735,2026,2,taxa_conversao,,2,,0.024
1736,2026,2,taxa_conversao,,3,,0.13
1737,2026,3,faturamento,,,,4046220.702
1738,2026,3,faturamento,1,,,335786.5908
1739,2026,3,faturamento,2,,,759965.1444
1740,2026,3,faturamento,3,,,374696.334
1741,2026,3,faturamento,4,,,1828206.4608
1742,2026,3,faturamento,5,,,747566.172
1743,2026,3,faturamento,,1,,2132338.3812
1744,2026,3,faturamento,,2,,1479494.2572
1745,2026,3,faturamento,,3,,434388.0636
1746,2026,3,faturamento,,,1,2880019.4004
1747,2026,3,faturamento,,,2,288176.4216
1748,2026,3,faturamento,,,3,410779.3824
1749,2026,3,faturamento,,,4,96623.8308
1750,2026,3,faturamento,,,5,396100.2816
1751,2026,3,faturamento,,,6,62032.9536
1752,2026,3,faturamento,,,7,27597.2184
1753,2026,3,faturamento,,,8,49099.3704
1754,2026,3,ticket_medio,,,,2038.508
1755,2026,3,ticket_medio,,1,,2133.9129
1756,2026,3,ticket_medio,,2,,2015.7131
1757,2026,3,ticket_medio,,3,,1726.1563
1758,2026,3,taxa_recompra,,,,0.6531
1759,2026,3,taxa_recompra,1,,,0.6918
1760,2026,3,taxa_recompra,2,,,0.623
1761,2026,3,taxa_recompra,3,,,0.6239
1762,2026,3,taxa_recompra,4,,,0.6565
1763,2026,3,taxa_recompra,5,,,0.6742
1764,2026,3,taxa_conversao,,,,0.03
1765,2026,3,taxa_conversao,,1,,0.03
1766,2026,3,taxa_conversao,,2,,0.024
1767,2026,3,taxa_conversao,,3,,0.13
1768,2026,4,faturamento,,,,4230294.174
1769,2026,4,faturamento,1,,,356883.3108
1770,2026,4,faturamento,2,,,811550.8476
1771,2026,4,faturamento,3,,,381184.272
1772,2026,4,faturamento,4,,,1879019.8452
1773,2026,4,faturamento,5,,,801655.8984
1774,2026,4,faturamento,,1,,2140461.8604
1775,2026,4,faturamento,,2,,1524333.5352
1776,2026,4,faturamento,,3,,565498.7784
1777,2026,4,faturamento,,,1,2913317.604
1778,2026,4,faturamento,,,2,322934.6124
1779,2026,4,faturamento,,,3,374737.968
1780,2026,4,faturamento,,,4,115855.3368
1781,2026,4,faturamento,,,5,503938.9728
1782,2026,4,faturamento,,,6,65533.374
1783,2026,4,faturamento,,,7,32397.9264
1784,2026,4,faturamento,,,8,68343.9336
1785,2026,4,ticket_medio,,,,1997.2511
1786,2026,4,ticket_medio,,1,,2023.158
1787,2026,4,ticket_medio,,2,,1861.4117
1788,2026,4,ticket_medio,,3,,2344.8621
1789,2026,4,taxa_recompra,,,,0.6488
1790,2026,4,taxa_recompra,1,,,0.6287
1791,2026,4,taxa_recompra,2,,,0.7016
1792,2026,4,taxa_recompra,3,,,0.7068
1793,2026,4,taxa_recompra,4,,,0.6212
1794,2026,4,taxa_recompra,5,,,0.6366
1795,2026,4,taxa_conversao,,,,0.03
1796,2026,4,taxa_conversao,,1,,0.03
1797,2026,4,taxa_conversao,,2,,0.024
1798,2026,4,taxa_conversao,,3,,0.13
1799,2026,5,faturamento,,,,4793054.8824
1800,2026,5,faturamento,1,,,357275.2104
1801,2026,5,faturamento,2,,,954299.7288
1802,2026,5,faturamento,3,,,474051.5388
1803,2026,5,faturamento,4,,,2085429.8448
1804,2026,5,faturamento,5,,,921998.5596
1805,2026,5,faturamento,,1,,2255287.968
1806,2026,5,faturamento,,2,,1955442.0492
1807,2026,5,faturamento,,3,,582324.8652
1808,2026,5,faturamento,,,1,3396507.6924
1809,2026,5,faturamento,,,2,355799.6928
1810,2026,5,faturamento,,,3,463935.0492
1811,2026,5,faturamento,,,4,121100.6592
1812,2026,5,faturamento,,,5,461379.6288
1813,2026,5,faturamento,,,6,70190.0208
1814,2026,5,faturamento,,,7,39232.836
1815,2026,5,faturamento,,,8,73906.992
1816,2026,5,ticket_medio,,,,2093.9781
